,,,-776.799977757E-6,0.0,,,,,-776.799977757E-6,319.99999285E-3,
,,,-776.399974711E-6,-332.80000091E-3,,,,,-776.399974711E-6,239.99999464E-3,
,,,-775.999971665E-6,0.0,,,,,-775.999971665E-6,239.99999464E-3,
,,,-775.599968620E-6,0.0,,,,,-775.599968620E-6,159.99999642E-3,
,,,-775.199965574E-6,332.80000091E-3,,,,,-775.199965574E-6,239.99999464E-3,
,,,-774.799962528E-6,-332.80000091E-3,,,,,-774.799962528E-6,319.99999285E-3,
,,,-774.399959482E-6,0.0,,,,,-774.399959482E-6,319.99999285E-3,
,,,-773.999956436E-6,-83.200000226E-3,,,,,-773.999956436E-6,239.99999464E-3,
,,,-773.600011598E-6,0.0,,,,,-773.600011598E-6,280.00000119E-3,
,,,-773.200008553E-6,0.0,,,,,-773.200008553E-6,159.99999642E-3,
,,,-772.800005507E-6,0.0,,,,,-772.800005507E-6,199.99998808E-3,
,,,-772.400002461E-6,-249.59999323E-3,,,,,-772.400002461E-6,280.00000119E-3,
,,,-771.999999415E-6,-83.200000226E-3,,,,,-771.999999415E-6,239.99999464E-3,
,,,-771.599996369E-6,-166.40000045E-3,,,,,-771.599996369E-6,199.99998808E-3,
,,,-771.199993324E-6,-83.200000226E-3,,,,,-771.199993324E-6,239.99999464E-3,
,,,-770.799990278E-6,166.40000045E-3,,,,,-770.799990278E-6,239.99999464E-3,
,,,-770.399987232E-6,0.0,,,,,-770.399987232E-6,239.99999464E-3,
,,,-769.999984186E-6,0.0,,,,,-769.999984186E-6,239.99999464E-3,
,,,-769.599981140E-6,0.0,,,,,-769.599981140E-6,239.99999464E-3,
,,,-769.199978095E-6,-166.40000045E-3,,,,,-769.199978095E-6,280.00000119E-3,
,,,-768.799975049E-6,166.40000045E-3,,,,,-768.799975049E-6,280.00000119E-3,
,,,-768.399972003E-6,166.40000045E-3,,,,,-768.399972003E-6,239.99999464E-3,
,,,-767.999968957E-6,0.0,,,,,-767.999968957E-6,199.99998808E-3,
,,,-767.599965911E-6,-83.200000226E-3,,,,,-767.599965911E-6,199.99998808E-3,
,,,-767.199962866E-6,0.0,,,,,-767.199962866E-6,199.99998808E-3,
,,,-766.799959820E-6,-166.40000045E-3,,,,,-766.799959820E-6,199.99998808E-3,
,,,-766.399956774E-6,0.0,,,,,-766.399956774E-6,239.99999464E-3,
,,,-766.000011936E-6,166.40000045E-3,,,,,-766.000011936E-6,239.99999464E-3,
,,,-765.600008890E-6,83.200000226E-3,,,,,-765.600008890E-6,199.99998808E-3,
,,,-765.200005844E-6,-249.59999323E-3,,,,,-765.200005844E-6,239.99999464E-3,
,,,-764.800002798E-6,0.0,,,,,-764.800002798E-6,159.99999642E-3,
,,,-764.399999753E-6,-249.59999323E-3,,,,,-764.399999753E-6,280.00000119E-3,
,,,-763.999996707E-6,249.59999323E-3,,,,,-763.999996707E-6,239.99999464E-3,
,,,-763.599993661E-6,0.0,,,,,-763.599993661E-6,239.99999464E-3,
,,,-763.199990615E-6,0.0,,,,,-763.199990615E-6,239.99999464E-3,
,,,-762.799987569E-6,-83.200000226E-3,,,,,-762.799987569E-6,280.00000119E-3,
,,,-762.399984524E-6,-166.40000045E-3,,,,,-762.399984524E-6,239.99999464E-3,
,,,-761.999981478E-6,0.0,,,,,-761.999981478E-6,239.99999464E-3,
,,,-761.599978432E-6,0.0,,,,,-761.599978432E-6,199.99998808E-3,
,,,-761.199975386E-6,-83.200000226E-3,,,,,-761.199975386E-6,199.99998808E-3,
,,,-760.799972340E-6,83.200000226E-3,,,,,-760.799972340E-6,199.99998808E-3,
,,,-760.399969295E-6,-332.80000091E-3,,,,,-760.399969295E-6,239.99999464E-3,
,,,-759.999966249E-6,-83.200000226E-3,,,,,-759.999966249E-6,199.99998808E-3,
,,,-759.599963203E-6,-166.40000045E-3,,,,,-759.599963203E-6,239.99999464E-3,
,,,-759.199960157E-6,0.0,,,,,-759.199960157E-6,199.99998808E-3,
,,,-758.799957111E-6,-83.200000226E-3,,,,,-758.799957111E-6,280.00000119E-3,
,,,-758.399954066E-6,-83.200000226E-3,,,,,-758.399954066E-6,280.00000119E-3,
,,,-758.000009228E-6,-166.40000045E-3,,,,,-758.000009228E-6,239.99999464E-3,
,,,-757.600006182E-6,166.40000045E-3,,,,,-757.600006182E-6,239.99999464E-3,
,,,-757.200003136E-6,0.0,,,,,-757.200003136E-6,239.99999464E-3,
,,,-756.800000090E-6,0.0,,,,,-756.800000090E-6,239.99999464E-3,
,,,-756.399997044E-6,0.0,,,,,-756.399997044E-6,199.99998808E-3,
,,,-755.999993999E-6,0.0,,,,,-755.999993999E-6,239.99999464E-3,
,,,-755.599990953E-6,-249.59999323E-3,,,,,-755.599990953E-6,199.99998808E-3,
,,,-755.199987907E-6,0.0,,,,,-755.199987907E-6,239.99999464E-3,
,,,-754.799984861E-6,-332.80000091E-3,,,,,-754.799984861E-6,159.99999642E-3,
,,,-754.399981815E-6,-83.200000226E-3,,,,,-754.399981815E-6,239.99999464E-3,
,,,-753.999978770E-6,83.200000226E-3,,,,,-753.999978770E-6,239.99999464E-3,
,,,-753.599975724E-6,332.80000091E-3,,,,,-753.599975724E-6,239.99999464E-3,
,,,-753.199972678E-6,-249.59999323E-3,,,,,-753.199972678E-6,280.00000119E-3,
,,,-752.799969632E-6,0.0,,,,,-752.799969632E-6,239.99999464E-3,
,,,-752.399966586E-6,-249.59999323E-3,,,,,-752.399966586E-6,159.99999642E-3,
,,,-751.999963541E-6,249.59999323E-3,,,,,-751.999963541E-6,280.00000119E-3,
,,,-751.599960495E-6,0.0,,,,,-751.599960495E-6,199.99998808E-3,
,,,-751.199957449E-6,166.40000045E-3,,,,,-751.199957449E-6,239.99999464E-3,
,,,-750.799954403E-6,-249.59999323E-3,,,,,-750.799954403E-6,239.99999464E-3,
,,,-750.400009565E-6,249.59999323E-3,,,,,-750.400009565E-6,280.00000119E-3,
,,,-750.000006519E-6,-83.200000226E-3,,,,,-750.000006519E-6,239.99999464E-3,
,,,-749.600003473E-6,83.200000226E-3,,,,,-749.600003473E-6,280.00000119E-3,
,,,-749.200000428E-6,0.0,,,,,-749.200000428E-6,159.99999642E-3,
,,,-748.799997382E-6,83.200000226E-3,,,,,-748.799997382E-6,280.00000119E-3,
,,,-748.399994336E-6,-249.59999323E-3,,,,,-748.399994336E-6,280.00000119E-3,
,,,-747.999991290E-6,83.200000226E-3,,,,,-747.999991290E-6,239.99999464E-3,
,,,-747.599988244E-6,-166.40000045E-3,,,,,-747.599988244E-6,199.99998808E-3,
,,,-747.199985199E-6,-83.200000226E-3,,,,,-747.199985199E-6,280.00000119E-3,
,,,-746.799982153E-6,0.0,,,,,-746.799982153E-6,280.00000119E-3,
,,,-746.399979107E-6,0.0,,,,,-746.399979107E-6,280.00000119E-3,
,,,-745.999976061E-6,-249.59999323E-3,,,,,-745.999976061E-6,280.00000119E-3,
,,,-745.599973015E-6,83.200000226E-3,,,,,-745.599973015E-6,280.00000119E-3,
,,,-745.199969970E-6,-249.59999323E-3,,,,,-745.199969970E-6,239.99999464E-3,
,,,-744.799966924E-6,166.40000045E-3,,,,,-744.799966924E-6,280.00000119E-3,
,,,-744.399963878E-6,332.80000091E-3,,,,,-744.399963878E-6,199.99998808E-3,
,,,-743.999960832E-6,-166.40000045E-3,,,,,-743.999960832E-6,280.00000119E-3,
,,,-743.599957787E-6,-332.80000091E-3,,,,,-743.599957787E-6,239.99999464E-3,
,,,-743.199954741E-6,0.0,,,,,-743.199954741E-6,239.99999464E-3,
,,,-742.800009903E-6,-166.40000045E-3,,,,,-742.800009903E-6,319.99999285E-3,
,,,-742.400006857E-6,0.0,,,,,-742.400006857E-6,280.00000119E-3,
,,,-742.000003811E-6,0.0,,,,,-742.000003811E-6,319.99999285E-3,
,,,-741.600000765E-6,0.0,,,,,-741.600000765E-6,199.99998808E-3,
,,,-741.199997719E-6,-166.40000045E-3,,,,,-741.199997719E-6,280.00000119E-3,
,,,-740.799994674E-6,0.0,,,,,-740.799994674E-6,239.99999464E-3,
,,,-740.399991628E-6,-249.59999323E-3,,,,,-740.399991628E-6,199.99998808E-3,
,,,-739.999988582E-6,0.0,,,,,-739.999988582E-6,280.00000119E-3,
,,,-739.599985536E-6,249.59999323E-3,,,,,-739.599985536E-6,319.99999285E-3,
,,,-739.199982490E-6,0.0,,,,,-739.199982490E-6,239.99999464E-3,
,,,-738.799979445E-6,-166.40000045E-3,,,,,-738.799979445E-6,239.99999464E-3,
,,,-738.399976399E-6,83.200000226E-3,,,,,-738.399976399E-6,199.99998808E-3,
,,,-737.999973353E-6,-83.200000226E-3,,,,,-737.999973353E-6,280.00000119E-3,
,,,-737.599970307E-6,0.0,,,,,-737.599970307E-6,239.99999464E-3,
,,,-737.199967261E-6,0.0,,,,,-737.199967261E-6,239.99999464E-3,
,,,-736.799964216E-6,-166.40000045E-3,,,,,-736.799964216E-6,199.99998808E-3,
,,,-736.399961170E-6,-249.59999323E-3,,,,,-736.399961170E-6,319.99999285E-3,
,,,-735.999958124E-6,249.59999323E-3,,,,,-735.999958124E-6,239.99999464E-3,
,,,-735.599955078E-6,-416.000008583E-3,,,,,-735.599955078E-6,280.00000119E-3,
,,,-735.200010240E-6,83.200000226E-3,,,,,-735.200010240E-6,280.00000119E-3,
,,,-734.800007194E-6,0.0,,,,,-734.800007194E-6,239.99999464E-3,
,,,-734.400004148E-6,332.80000091E-3,,,,,-734.400004148E-6,199.99998808E-3,
,,,-734.000001103E-6,-332.80000091E-3,,,,,-734.000001103E-6,280.00000119E-3,
,,,-733.599998057E-6,0.0,,,,,-733.599998057E-6,239.99999464E-3,
,,,-733.199995011E-6,-83.200000226E-3,,,,,-733.199995011E-6,239.99999464E-3,
,,,-732.799991965E-6,0.0,,,,,-732.799991965E-6,239.99999464E-3,
,,,-732.399988919E-6,0.0,,,,,-732.399988919E-6,280.00000119E-3,
,,,-731.999985874E-6,0.0,,,,,-731.999985874E-6,239.99999464E-3,
,,,-731.599982828E-6,-332.80000091E-3,,,,,-731.599982828E-6,280.00000119E-3,
,,,-731.199979782E-6,0.0,,,,,-731.199979782E-6,239.99999464E-3,
,,,-730.799976736E-6,0.0,,,,,-730.799976736E-6,199.99998808E-3,
,,,-730.399973691E-6,0.0,,,,,-730.399973691E-6,280.00000119E-3,
,,,-729.999970645E-6,0.0,,,,,-729.999970645E-6,280.00000119E-3,
,,,-729.599967599E-6,166.40000045E-3,,,,,-729.599967599E-6,280.00000119E-3,
,,,-729.199964553E-6,-83.200000226E-3,,,,,-729.199964553E-6,280.00000119E-3,
,,,-728.799961507E-6,166.40000045E-3,,,,,-728.799961507E-6,280.00000119E-3,
,,,-728.399958462E-6,-166.40000045E-3,,,,,-728.399958462E-6,280.00000119E-3,
,,,-727.999955416E-6,166.40000045E-3,,,,,-727.999955416E-6,319.99999285E-3,
,,,-727.600010578E-6,-83.200000226E-3,,,,,-727.600010578E-6,239.99999464E-3,
,,,-727.200007532E-6,-83.200000226E-3,,,,,-727.200007532E-6,239.99999464E-3,
,,,-726.800004486E-6,-166.40000045E-3,,,,,-726.800004486E-6,319.99999285E-3,
,,,-726.400001440E-6,249.59999323E-3,,,,,-726.400001440E-6,280.00000119E-3,
,,,-725.999998394E-6,-249.59999323E-3,,,,,-725.999998394E-6,239.99999464E-3,
,,,-725.599995349E-6,0.0,,,,,-725.599995349E-6,359.99998450E-3,
,,,-725.199992303E-6,0.0,,,,,-725.199992303E-6,239.99999464E-3,
,,,-724.799989257E-6,0.0,,,,,-724.799989257E-6,280.00000119E-3,
,,,-724.399986211E-6,-166.40000045E-3,,,,,-724.399986211E-6,319.99999285E-3,
,,,-723.999983165E-6,83.200000226E-3,,,,,-723.999983165E-6,359.99998450E-3,
,,,-723.599980120E-6,-249.59999323E-3,,,,,-723.599980120E-6,280.00000119E-3,
,,,-723.199977074E-6,83.200000226E-3,,,,,-723.199977074E-6,319.99999285E-3,
,,,-722.799974028E-6,0.0,,,,,-722.799974028E-6,239.99999464E-3,
,,,-722.399970982E-6,166.40000045E-3,,,,,-722.399970982E-6,319.99999285E-3,
,,,-721.999967936E-6,-83.200000226E-3,,,,,-721.999967936E-6,359.99998450E-3,
,,,-721.599964891E-6,0.0,,,,,-721.599964891E-6,199.99998808E-3,
,,,-721.199961845E-6,332.80000091E-3,,,,,-721.199961845E-6,280.00000119E-3,
,,,-720.799958799E-6,0.0,,,,,-720.799958799E-6,280.00000119E-3,
,,,-720.399955753E-6,-83.200000226E-3,,,,,-720.399955753E-6,280.00000119E-3,
,,,-720.000010915E-6,0.0,,,,,-720.000010915E-6,280.00000119E-3,
,,,-719.600007869E-6,-166.40000045E-3,,,,,-719.600007869E-6,280.00000119E-3,
,,,-719.200004824E-6,0.0,,,,,-719.200004824E-6,239.99999464E-3,
,,,-718.800001778E-6,-249.59999323E-3,,,,,-718.800001778E-6,319.99999285E-3,
,,,-718.399998732E-6,166.40000045E-3,,,,,-718.399998732E-6,319.99999285E-3,
,,,-717.999995686E-6,0.0,,,,,-717.999995686E-6,319.99999285E-3,
,,,-717.599992640E-6,-166.40000045E-3,,,,,-717.599992640E-6,239.99999464E-3,
,,,-717.199989595E-6,-249.59999323E-3,,,,,-717.199989595E-6,280.00000119E-3,
,,,-716.799986549E-6,-83.200000226E-3,,,,,-716.799986549E-6,280.00000119E-3,
,,,-716.399983503E-6,-83.200000226E-3,,,,,-716.399983503E-6,319.99999285E-3,
,,,-715.999980457E-6,166.40000045E-3,,,,,-715.999980457E-6,280.00000119E-3,
,,,-715.599977411E-6,83.200000226E-3,,,,,-715.599977411E-6,280.00000119E-3,
,,,-715.199974366E-6,0.0,,,,,-715.199974366E-6,280.00000119E-3,
,,,-714.799971320E-6,-83.200000226E-3,,,,,-714.799971320E-6,319.99999285E-3,
,,,-714.399968274E-6,-83.200000226E-3,,,,,-714.399968274E-6,280.00000119E-3,
,,,-713.999965228E-6,-416.000008583E-3,,,,,-713.999965228E-6,319.99999285E-3,
,,,-713.599962182E-6,0.0,,,,,-713.599962182E-6,280.00000119E-3,
,,,-713.199959137E-6,166.40000045E-3,,,,,-713.199959137E-6,319.99999285E-3,
,,,-712.799956091E-6,0.0,,,,,-712.799956091E-6,280.00000119E-3,
,,,-712.400011253E-6,-166.40000045E-3,,,,,-712.400011253E-6,319.99999285E-3,
,,,-712.000008207E-6,0.0,,,,,-712.000008207E-6,280.00000119E-3,
,,,-711.600005161E-6,-249.59999323E-3,,,,,-711.600005161E-6,280.00000119E-3,
,,,-711.200002115E-6,83.200000226E-3,,,,,-711.200002115E-6,239.99999464E-3,
,,,-710.799999069E-6,83.200000226E-3,,,,,-710.799999069E-6,319.99999285E-3,
,,,-710.399996024E-6,-166.40000045E-3,,,,,-710.399996024E-6,280.00000119E-3,
,,,-709.999992978E-6,-166.40000045E-3,,,,,-709.999992978E-6,319.99999285E-3,
,,,-709.599989932E-6,-166.40000045E-3,,,,,-709.599989932E-6,280.00000119E-3,
,,,-709.199986886E-6,-83.200000226E-3,,,,,-709.199986886E-6,319.99999285E-3,
,,,-708.799983840E-6,0.0,,,,,-708.799983840E-6,319.99999285E-3,
,,,-708.399980795E-6,83.200000226E-3,,,,,-708.399980795E-6,359.99998450E-3,
,,,-707.999977749E-6,0.0,,,,,-707.999977749E-6,239.99999464E-3,
,,,-707.599974703E-6,-83.200000226E-3,,,,,-707.599974703E-6,359.99998450E-3,
,,,-707.199971657E-6,0.0,,,,,-707.199971657E-6,280.00000119E-3,
,,,-706.799968611E-6,0.0,,,,,-706.799968611E-6,280.00000119E-3,
,,,-706.399965566E-6,0.0,,,,,-706.399965566E-6,319.99999285E-3,
,,,-705.999962520E-6,249.59999323E-3,,,,,-705.999962520E-6,280.00000119E-3,
,,,-705.599959474E-6,-166.40000045E-3,,,,,-705.599959474E-6,280.00000119E-3,
,,,-705.199956428E-6,166.40000045E-3,,,,,-705.199956428E-6,280.00000119E-3,
,,,-704.799953382E-6,0.0,,,,,-704.799953382E-6,280.00000119E-3,
,,,-704.400008544E-6,0.0,,,,,-704.400008544E-6,319.99999285E-3,
,,,-704.000005499E-6,0.0,,,,,-704.000005499E-6,319.99999285E-3,
,,,-703.600002453E-6,83.200000226E-3,,,,,-703.600002453E-6,319.99999285E-3,
,,,-703.199999407E-6,249.59999323E-3,,,,,-703.199999407E-6,359.99998450E-3,
,,,-702.799996361E-6,-249.59999323E-3,,,,,-702.799996361E-6,319.99999285E-3,
,,,-702.399993315E-6,0.0,,,,,-702.399993315E-6,319.99999285E-3,
,,,-701.999990270E-6,-166.40000045E-3,,,,,-701.999990270E-6,319.99999285E-3,
,,,-701.599987224E-6,0.0,,,,,-701.599987224E-6,280.00000119E-3,
,,,-701.199984178E-6,0.0,,,,,-701.199984178E-6,280.00000119E-3,
,,,-700.799981132E-6,-83.200000226E-3,,,,,-700.799981132E-6,280.00000119E-3,
,,,-700.399978086E-6,-166.40000045E-3,,,,,-700.399978086E-6,319.99999285E-3,
,,,-699.999975041E-6,166.40000045E-3,,,,,-699.999975041E-6,319.99999285E-3,
,,,-699.599971995E-6,-332.80000091E-3,,,,,-699.599971995E-6,280.00000119E-3,
,,,-699.199968949E-6,166.40000045E-3,,,,,-699.199968949E-6,359.99998450E-3,
,,,-698.799965903E-6,0.0,,,,,-698.799965903E-6,239.99999464E-3,
,,,-698.399962857E-6,-83.200000226E-3,,,,,-698.399962857E-6,280.00000119E-3,
,,,-697.999959812E-6,-249.59999323E-3,,,,,-697.999959812E-6,280.00000119E-3,
,,,-697.599956766E-6,166.40000045E-3,,,,,-697.599956766E-6,319.99999285E-3,
,,,-697.199953720E-6,-332.80000091E-3,,,,,-697.199953720E-6,280.00000119E-3,
,,,-696.800008882E-6,249.59999323E-3,,,,,-696.800008882E-6,319.99999285E-3,
,,,-696.400005836E-6,0.0,,,,,-696.400005836E-6,239.99999464E-3,
,,,-696.000002790E-6,166.40000045E-3,,,,,-696.000002790E-6,280.00000119E-3,
,,,-695.599999744E-6,-166.40000045E-3,,,,,-695.599999744E-6,319.99999285E-3,
,,,-695.199996699E-6,166.40000045E-3,,,,,-695.199996699E-6,319.99999285E-3,
,,,-694.799993653E-6,-166.40000045E-3,,,,,-694.799993653E-6,319.99999285E-3,
,,,-694.399990607E-6,0.0,,,,,-694.399990607E-6,280.00000119E-3,
,,,-693.999987561E-6,166.40000045E-3,,,,,-693.999987561E-6,239.99999464E-3,
,,,-693.599984515E-6,-83.200000226E-3,,,,,-693.599984515E-6,280.00000119E-3,
,,,-693.199981470E-6,-332.80000091E-3,,,,,-693.199981470E-6,319.99999285E-3,
,,,-692.799978424E-6,-166.40000045E-3,,,,,-692.799978424E-6,280.00000119E-3,
,,,-692.399975378E-6,166.40000045E-3,,,,,-692.399975378E-6,319.99999285E-3,
,,,-691.999972332E-6,0.0,,,,,-691.999972332E-6,319.99999285E-3,
,,,-691.599969286E-6,83.200000226E-3,,,,,-691.599969286E-6,359.99998450E-3,
,,,-691.199966241E-6,0.0,,,,,-691.199966241E-6,319.99999285E-3,
,,,-690.799963195E-6,0.0,,,,,-690.799963195E-6,319.99999285E-3,
,,,-690.399960149E-6,83.200000226E-3,,,,,-690.399960149E-6,319.99999285E-3,
,,,-689.999957103E-6,-166.40000045E-3,,,,,-689.999957103E-6,359.99998450E-3,
,,,-689.599954057E-6,332.80000091E-3,,,,,-689.599954057E-6,319.99999285E-3,
,,,-689.200009219E-6,83.200000226E-3,,,,,-689.200009219E-6,359.99998450E-3,
,,,-688.800006174E-6,83.200000226E-3,,,,,-688.800006174E-6,319.99999285E-3,
,,,-688.400003128E-6,166.40000045E-3,,,,,-688.400003128E-6,319.99999285E-3,
,,,-688.000000082E-6,-166.40000045E-3,,,,,-688.000000082E-6,319.99999285E-3,
,,,-687.599997036E-6,-416.000008583E-3,,,,,-687.599997036E-6,359.99998450E-3,
,,,-687.199993990E-6,83.200000226E-3,,,,,-687.199993990E-6,319.99999285E-3,
,,,-686.799990945E-6,83.200000226E-3,,,,,-686.799990945E-6,359.99998450E-3,
,,,-686.399987899E-6,0.0,,,,,-686.399987899E-6,280.00000119E-3,
,,,-685.999984853E-6,0.0,,,,,-685.999984853E-6,359.99998450E-3,
,,,-685.599981807E-6,83.200000226E-3,,,,,-685.599981807E-6,319.99999285E-3,
,,,-685.199978761E-6,-166.40000045E-3,,,,,-685.199978761E-6,359.99998450E-3,
,,,-684.799975716E-6,0.0,,,,,-684.799975716E-6,319.99999285E-3,
,,,-684.399972670E-6,249.59999323E-3,,,,,-684.399972670E-6,399.99997616E-3,
,,,-683.999969624E-6,0.0,,,,,-683.999969624E-6,319.99999285E-3,
,,,-683.599966578E-6,-166.40000045E-3,,,,,-683.599966578E-6,399.99997616E-3,
,,,-683.199963532E-6,0.0,,,,,-683.199963532E-6,359.99998450E-3,
,,,-682.799960487E-6,0.0,,,,,-682.799960487E-6,280.00000119E-3,
,,,-682.399957441E-6,-83.200000226E-3,,,,,-682.399957441E-6,280.00000119E-3,
,,,-681.999954395E-6,-83.200000226E-3,,,,,-681.999954395E-6,319.99999285E-3,
,,,-681.600009557E-6,83.200000226E-3,,,,,-681.600009557E-6,280.00000119E-3,
,,,-681.200006511E-6,-83.200000226E-3,,,,,-681.200006511E-6,319.99999285E-3,
,,,-680.800003465E-6,0.0,,,,,-680.800003465E-6,280.00000119E-3,
,,,-680.400000419E-6,-166.40000045E-3,,,,,-680.400000419E-6,359.99998450E-3,
,,,-679.999997374E-6,0.0,,,,,-679.999997374E-6,359.99998450E-3,
,,,-679.599994328E-6,-83.200000226E-3,,,,,-679.599994328E-6,359.99998450E-3,
,,,-679.199991282E-6,0.0,,,,,-679.199991282E-6,319.99999285E-3,
,,,-678.799988236E-6,0.0,,,,,-678.799988236E-6,399.99997616E-3,
,,,-678.399985190E-6,0.0,,,,,-678.399985190E-6,319.99999285E-3,
,,,-677.999982145E-6,-166.40000045E-3,,,,,-677.999982145E-6,319.99999285E-3,
,,,-677.599979099E-6,83.200000226E-3,,,,,-677.599979099E-6,280.00000119E-3,
,,,-677.199976053E-6,0.0,,,,,-677.199976053E-6,280.00000119E-3,
,,,-676.799973007E-6,83.200000226E-3,,,,,-676.799973007E-6,280.00000119E-3,
,,,-676.399969961E-6,166.40000045E-3,,,,,-676.399969961E-6,359.99998450E-3,
,,,-675.999966916E-6,166.40000045E-3,,,,,-675.999966916E-6,399.99997616E-3,
,,,-675.599963870E-6,-416.000008583E-3,,,,,-675.599963870E-6,280.00000119E-3,
,,,-675.199960824E-6,-83.200000226E-3,,,,,-675.199960824E-6,319.99999285E-3,
,,,-674.799957778E-6,0.0,,,,,-674.799957778E-6,319.99999285E-3,
,,,-674.399954733E-6,0.0,,,,,-674.399954733E-6,359.99998450E-3,
,,,-674.000009894E-6,-166.40000045E-3,,,,,-674.000009894E-6,319.99999285E-3,
,,,-673.600006849E-6,0.0,,,,,-673.600006849E-6,280.00000119E-3,
,,,-673.200003803E-6,-166.40000045E-3,,,,,-673.200003803E-6,280.00000119E-3,
,,,-672.800000757E-6,249.59999323E-3,,,,,-672.800000757E-6,359.99998450E-3,
,,,-672.399997711E-6,0.0,,,,,-672.399997711E-6,359.99998450E-3,
,,,-671.999994665E-6,249.59999323E-3,,,,,-671.999994665E-6,359.99998450E-3,
,,,-671.599991620E-6,-249.59999323E-3,,,,,-671.599991620E-6,359.99998450E-3,
,,,-671.199988574E-6,83.200000226E-3,,,,,-671.199988574E-6,399.99997616E-3,
,,,-670.799985528E-6,-332.80000091E-3,,,,,-670.799985528E-6,319.99999285E-3,
,,,-670.399982482E-6,0.0,,,,,-670.399982482E-6,359.99998450E-3,
,,,-669.999979436E-6,-83.200000226E-3,,,,,-669.999979436E-6,280.00000119E-3,
,,,-669.599976391E-6,249.59999323E-3,,,,,-669.599976391E-6,319.99999285E-3,
,,,-669.199973345E-6,-249.59999323E-3,,,,,-669.199973345E-6,359.99998450E-3,
,,,-668.799970299E-6,166.40000045E-3,,,,,-668.799970299E-6,399.99997616E-3,
,,,-668.399967253E-6,249.59999323E-3,,,,,-668.399967253E-6,280.00000119E-3,
,,,-667.999964207E-6,0.0,,,,,-667.999964207E-6,319.99999285E-3,
,,,-667.599961162E-6,0.0,,,,,-667.599961162E-6,319.99999285E-3,
,,,-667.199958116E-6,0.0,,,,,-667.199958116E-6,359.99998450E-3,
,,,-666.799955070E-6,-166.40000045E-3,,,,,-666.799955070E-6,319.99999285E-3,
,,,-666.400010232E-6,166.40000045E-3,,,,,-666.400010232E-6,319.99999285E-3,
,,,-666.000007186E-6,-166.40000045E-3,,,,,-666.000007186E-6,319.99999285E-3,
,,,-665.600004140E-6,166.40000045E-3,,,,,-665.600004140E-6,359.99998450E-3,
,,,-665.200001094E-6,0.0,,,,,-665.200001094E-6,319.99999285E-3,
,,,-664.799998049E-6,-166.40000045E-3,,,,,-664.799998049E-6,359.99998450E-3,
,,,-664.399995003E-6,-166.40000045E-3,,,,,-664.399995003E-6,280.00000119E-3,
,,,-663.999991957E-6,0.0,,,,,-663.999991957E-6,319.99999285E-3,
,,,-663.599988911E-6,-83.200000226E-3,,,,,-663.599988911E-6,359.99998450E-3,
,,,-663.199985866E-6,-83.200000226E-3,,,,,-663.199985866E-6,359.99998450E-3,
,,,-662.799982820E-6,-83.200000226E-3,,,,,-662.799982820E-6,399.99997616E-3,
,,,-662.399979774E-6,83.200000226E-3,,,,,-662.399979774E-6,359.99998450E-3,
,,,-661.999976728E-6,-249.59999323E-3,,,,,-661.999976728E-6,399.99997616E-3,
,,,-661.599973682E-6,-83.200000226E-3,,,,,-661.599973682E-6,280.00000119E-3,
,,,-661.199970637E-6,0.0,,,,,-661.199970637E-6,319.99999285E-3,
,,,-660.799967591E-6,0.0,,,,,-660.799967591E-6,399.99997616E-3,
,,,-660.399964545E-6,332.80000091E-3,,,,,-660.399964545E-6,359.99998450E-3,
,,,-659.999961499E-6,0.0,,,,,-659.999961499E-6,319.99999285E-3,
,,,-659.599958453E-6,-249.59999323E-3,,,,,-659.599958453E-6,399.99997616E-3,
,,,-659.199955408E-6,-83.200000226E-3,,,,,-659.199955408E-6,359.99998450E-3,
,,,-658.800010569E-6,-83.200000226E-3,,,,,-658.800010569E-6,319.99999285E-3,
,,,-658.400007524E-6,0.0,,,,,-658.400007524E-6,319.99999285E-3,
,,,-658.000004478E-6,166.40000045E-3,,,,,-658.000004478E-6,319.99999285E-3,
,,,-657.600001432E-6,0.0,,,,,-657.600001432E-6,319.99999285E-3,
,,,-657.199998386E-6,0.0,,,,,-657.199998386E-6,359.99998450E-3,
,,,-656.799995340E-6,249.59999323E-3,,,,,-656.799995340E-6,359.99998450E-3,
,,,-656.399992295E-6,-166.40000045E-3,,,,,-656.399992295E-6,399.99997616E-3,
,,,-655.999989249E-6,166.40000045E-3,,,,,-655.999989249E-6,359.99998450E-3,
,,,-655.599986203E-6,0.0,,,,,-655.599986203E-6,359.99998450E-3,
,,,-655.199983157E-6,249.59999323E-3,,,,,-655.199983157E-6,359.99998450E-3,
,,,-654.799980111E-6,-416.000008583E-3,,,,,-654.799980111E-6,359.99998450E-3,
,,,-654.399977066E-6,83.200000226E-3,,,,,-654.399977066E-6,359.99998450E-3,
,,,-653.999974020E-6,-166.40000045E-3,,,,,-653.999974020E-6,319.99999285E-3,
,,,-653.599970974E-6,0.0,,,,,-653.599970974E-6,359.99998450E-3,
,,,-653.199967928E-6,-83.200000226E-3,,,,,-653.199967928E-6,359.99998450E-3,
,,,-652.799964882E-6,166.40000045E-3,,,,,-652.799964882E-6,319.99999285E-3,
,,,-652.399961837E-6,-249.59999323E-3,,,,,-652.399961837E-6,359.99998450E-3,
,,,-651.999958791E-6,83.200000226E-3,,,,,-651.999958791E-6,359.99998450E-3,
